Node,Degree_Difference
2800,0
2801,0
2802,0
2803,4
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,4
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,-1
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,-1
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,-3
2879,0
2880,0
2881,0
2882,1
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,1
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,2
2901,-1
2902,0
2903,0
2904,0
2905,0
2906,0
2907,-1
2908,0
2909,0
2910,0
2911,0
2912,-8
2913,0
2914,0
2915,0
2916,0
2917,0
2918,1
2919,0
2920,0
2921,4
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,3
2931,1
2932,0
2933,4
2934,0
2935,0
2936,2
2937,0
2938,0
2939,0
2940,0
2941,0
2942,2
2943,0
2944,0
2945,0
2946,-2
2947,-5
2948,0
2949,-4
2950,0
2951,0
2952,-6
2953,0
2954,529
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,2
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,1
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,1
3047,0
3048,0
3049,0
3050,-1
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,-3
3078,0
3079,0
3080,0
3081,0
3082,120
3083,164
3084,356
3085,0
3086,-63
3087,-91
3088,366
3089,3
3090,261
3091,50
3092,591
3093,6
3094,622
3095,0
3096,363
3097,245
3098,-1
3099,437
3100,13
3101,310
3102,385
3103,-2
3104,21
